13.0	5.690761	7.309239
8.0	7.0602455	0.9397545
8.0	7.610935	0.3890648
8.0	7.3784866	0.62151337
8.0	5.619747	2.3802528
8.0	4.4591017	3.5408983
13.0	5.134782	7.865218
8.0	4.824683	3.1753168
8.0	4.381424	3.618576
5.0	4.742893	0.25710678
8.0	5.3955803	2.6044197
13.0	5.6240425	7.3759575
8.0	4.523715	3.476285
8.0	7.279876	0.72012377
5.0	4.282651	0.71734905
1.0	4.6871676	3.6871676
5.0	5.415753	0.4157529
3.0	5.238037	2.238037
1.0	4.4189777	3.4189777
1.0	5.9848294	4.9848294
1.0	6.932302	5.932302
1.0	4.860524	3.8605242
5.0	4.268336	0.7316642
13.0	4.5138464	8.486154
1.0	4.1205635	3.1205635
3.0	4.4714627	1.4714627
5.0	4.677147	0.3228531
1.0	4.0248227	3.0248227
5.0	5.6731005	0.6731005
5.0	5.884911	0.88491106
5.0	4.3768554	0.6231446
5.0	5.4298916	0.4298916
5.0	4.183038	0.81696177
13.0	5.375206	7.624794
8.0	8.128481	0.12848091
3.0	4.434279	1.434279
5.0	4.4297533	0.5702467
1.0	5.4338984	4.4338984
5.0	5.070407	0.070406914
5.0	6.127968	1.1279678
2.0	5.7545795	3.7545795
5.0	5.732851	0.732851
1.0	5.802492	4.802492
8.0	5.8404055	2.1595945
13.0	4.2703085	8.7296915
3.0	5.176801	2.1768012
8.0	5.2184505	2.7815495
5.0	5.139775	0.1397748
5.0	5.1021843	0.102184296
1.0	3.6779366	2.6779366
8.0	4.719448	3.280552
13.0	6.155277	6.844723
13.0	6.605608	6.394392
13.0	6.1646633	6.8353367
13.0	6.1907535	6.8092465
8.0	5.716989	2.283011
5.0	6.099617	1.099617
8.0	5.9984446	2.0015554
8.0	6.1375737	1.8624263
5.0	5.162752	0.16275215
5.0	5.015544	0.015543938
5.0	6.2804604	1.2804604
13.0	5.076108	7.923892
5.0	7.3560987	2.3560987
3.0	6.538785	3.538785
5.0	5.945015	0.94501495
13.0	5.485444	7.514556
8.0	5.1857142	2.8142858
3.0	6.222154	3.2221541
5.0	4.7259445	0.27405548
13.0	6.8600564	6.1399436
3.0	4.3046646	1.3046646
2.0	5.397293	3.397293
5.0	5.679988	0.6799879
8.0	5.806369	2.1936312
8.0	7.105399	0.89460087
3.0	6.4306574	3.4306574
5.0	5.4513702	0.45137024
3.0	5.3361454	2.3361454
1.0	5.889592	4.889592
5.0	4.9084306	0.09156942
8.0	4.8618307	3.1381693
5.0	6.3862095	1.3862095
3.0	5.1439886	2.1439886
3.0	5.343354	2.3433542
8.0	6.5223665	1.4776335
13.0	7.8945746	5.1054254
13.0	4.5904293	8.409571
13.0	6.8470774	6.1529226
5.0	4.7168665	0.2831335
13.0	4.7302513	8.269749
13.0	7.0761075	5.9238925
8.0	5.4691496	2.5308504
5.0	5.6510477	0.6510477
13.0	5.3313713	7.6686287
13.0	6.0095506	6.9904494
3.0	5.6320696	2.6320696
3.0	6.390053	3.3900528
8.0	5.1106663	2.8893337
5.0	6.199967	1.1999669
5.0	5.305601	0.30560112
5.0	5.848491	0.8484912
1.0	4.613266	3.613266
1.0	5.9180355	4.9180355
3.0	5.9410706	2.9410706
5.0	8.049724	3.0497236
13.0	4.558691	8.441309
8.0	6.612184	1.387816
8.0	6.9375834	1.0624166
13.0	5.8024178	7.1975822
3.0	5.7245183	2.7245183
5.0	6.1589236	1.1589236
8.0	5.939878	2.060122
13.0	5.6887555	7.3112445
8.0	6.022624	1.977376
5.0	7.170083	2.170083
13.0	6.3636274	6.6363726
13.0	6.623368	6.376632
8.0	7.4358344	0.5641656
13.0	6.791842	6.208158
13.0	7.1213675	5.8786325
13.0	6.174273	6.825727
8.0	5.389718	2.610282
13.0	6.92064	6.07936
13.0	5.5416613	7.4583387
13.0	5.9101725	7.0898275
5.0	6.2295027	1.2295027
8.0	6.790836	1.2091641
5.0	6.1910067	1.1910067
3.0	4.919737	1.9197369
5.0	6.2372446	1.2372446
1.0	4.3246546	3.3246546
8.0	7.3635054	0.63649464
5.0	6.371814	1.3718138
5.0	5.099327	0.09932709
8.0	5.207897	2.7921028
3.0	4.106682	1.1066818
1.0	5.1987724	4.1987724
1.0	6.3166943	5.3166943
1.0	6.607584	5.607584
3.0	6.075514	3.0755138
1.0	5.6888623	4.6888623
3.0	5.3711405	2.3711405
3.0	6.2283587	3.2283587
5.0	4.805491	0.19450903
8.0	5.5449157	2.4550843
3.0	4.490704	1.490704
5.0	6.6292367	1.6292367
