8.0	4.0910854	3.9089146
6.0	4.3554606	1.6445394
1.0	4.229787	3.2297869
5.0	4.302328	0.6976719
10.0	4.3337183	5.6662817
1.0	4.0019493	3.0019493
6.0	4.210051	1.7899489
2.0	4.3464494	2.3464494
10.0	4.000718	5.999282
10.0	4.314946	5.685054
10.0	4.4860215	5.5139785
4.0	4.36465	0.36464977
3.0	4.41963	1.41963
21.0	4.1360803	16.86392
1.0	4.529202	3.529202
1.0	4.322153	3.322153
4.0	4.1215086	0.1215086
2.0	3.8949862	1.8949862
1.0	4.552881	3.5528808
1.0	4.3417807	3.3417807
3.0	4.2167516	1.2167516
4.0	4.000786	0.00078582764
2.0	4.226078	2.226078
6.0	4.0893116	1.9106884
6.0	4.271254	1.7287459
9.0	4.2196417	4.7803583
9.0	4.315432	4.684568
6.0	4.3574867	1.6425133
9.0	4.3213887	4.6786113
1.0	4.115209	3.115209
3.0	4.19675	1.1967502
9.0	4.2152534	4.7847466
6.0	4.3136606	1.6863394
8.0	4.4116354	3.5883646
10.0	4.496295	5.503705
16.0	4.3873734	11.612627
4.0	4.26293	0.26292992
4.0	4.3012686	0.30126858
6.0	4.264081	1.735919
1.0	4.5301275	3.5301275
8.0	4.1975565	3.8024435
2.0	4.2810616	2.2810616
6.0	4.0206804	1.9793196
6.0	4.3093824	1.6906176
1.0	4.038589	3.038589
2.0	4.5242004	2.5242004
4.0	4.031093	0.03109312
21.0	4.2222524	16.777748
6.0	4.1915064	1.8084936
6.0	4.2804646	1.7195354
16.0	4.097923	11.902077
2.0	4.5627213	2.5627213
1.0	4.474572	3.4745722
1.0	4.1087246	3.1087246
1.0	4.141744	3.1417441
1.0	3.9590137	2.9590137
1.0	4.2627363	3.2627363
1.0	4.182822	3.1828222
8.0	4.2284155	3.7715845
2.0	4.002943	2.002943
1.0	4.0869584	3.0869584
5.0	4.328102	0.6718979
2.0	4.321311	2.321311
21.0	4.731817	16.268183
21.0	3.9317627	17.068237
21.0	4.5726943	16.427305
21.0	4.238191	16.761808
3.0	4.1809573	1.1809573
8.0	4.2830667	3.7169333
2.0	3.8667212	1.8667212
4.0	3.8988812	0.1011188
3.0	4.367526	1.367526
21.0	4.49295	16.50705
10.0	3.9558284	6.0441713
16.0	4.4881716	11.511828
6.0	4.08315	1.9168501
21.0	3.9896333	17.010366
10.0	3.9207892	6.0792108
5.0	4.0811677	0.9188323
1.0	4.341445	3.341445
10.0	3.788457	6.211543
8.0	4.642495	3.3575048
5.0	4.457329	0.5426712
20.0	3.9769883	16.023012
21.0	4.3969746	16.603025
5.0	4.577339	0.42266083
1.0	4.29251	3.29251
3.0	4.4791265	1.4791265
8.0	3.7972898	4.20271
2.0	4.2489176	2.2489176
10.0	3.7949045	6.2050953
2.0	4.0949674	2.0949674
4.0	4.410827	0.41082716
6.0	4.2972927	1.7027073
3.0	4.180109	1.180109
6.0	4.3862424	1.6137576
4.0	4.2245736	0.22457361
10.0	4.446395	5.553605
15.0	4.1758738	10.824126
21.0	4.0566344	16.943365
21.0	3.8527417	17.147259
5.0	4.194625	0.8053751
10.0	3.9823244	6.0176754
3.0	3.765492	0.76549196
2.0	4.2707014	2.2707014
5.0	4.231735	0.7682648
8.0	3.4828868	4.517113
3.0	3.7774205	0.7774205
10.0	3.5896366	6.410363
21.0	3.4828868	17.517113
20.0	3.5539587	16.446041
15.0	3.6974149	11.302586
15.0	3.4828868	11.517113
10.0	3.4828868	6.517113
20.0	3.7572055	16.242794
2.0	3.7774205	1.7774205
3.0	3.5896366	0.58963656
10.0	3.4828868	6.517113
4.0	3.5539587	0.44604135
4.0	3.6974149	0.30258512
5.0	3.4828868	1.5171132
6.0	3.4828868	2.5171132
6.0	3.7572055	2.2427945
3.0	4.2978544	1.2978544
1.0	4.42383	3.42383
2.0	4.285918	2.2859182
2.0	3.9129062	1.9129062
1.0	3.8154142	2.8154142
10.0	4.2652097	5.7347903
3.0	4.327838	1.327838
1.0	4.2485065	3.2485065
2.0	4.2659	2.2659001
3.0	4.380102	1.3801022
1.0	4.0374064	3.0374064
1.0	4.2344117	3.2344117
2.0	4.2691307	2.2691307
1.0	4.181184	3.1811838
6.0	4.161812	1.8381882
10.0	4.209822	5.790178
1.0	4.420089	3.4200888
2.0	4.064807	2.064807
2.0	4.488153	2.488153
8.0	4.3441124	3.6558876
4.0	4.3817606	0.3817606
2.0	4.211145	2.211145
12.0	4.179143	7.820857
10.0	3.9879305	6.0120697
1.0	4.0023403	3.0023403
18.0	4.24477	13.75523
5.0	3.7190456	1.2809544
12.0	3.954844	8.0451565
21.0	4.190234	16.809765
21.0	4.5522294	16.447771
4.0	4.2619114	0.2619114
2.0	4.1777525	2.1777525
2.0	4.1250806	2.1250806
3.0	4.17001	1.1700101
1.0	4.2555785	3.2555785
2.0	4.2910337	2.2910337
1.0	4.5105066	3.5105066
1.0	4.2874036	3.2874036
1.0	4.2925773	3.2925773
8.0	4.452925	3.5470748
7.0	4.5156803	2.4843197
1.0	4.524908	3.524908
4.0	4.3674636	0.3674636
