1.0	5.005159	4.005159
3.0	4.9846783	1.9846783
1.0	5.0468655	4.0468655
1.0	5.007128	4.007128
1.0	4.9777665	3.9777665
3.0	5.0343466	2.0343466
5.0	4.995595	0.0044050217
1.0	5.0005703	4.0005703
8.0	5.029215	2.9707851
2.0	5.007268	3.007268
3.0	4.974229	1.9742289
8.0	5.0167313	2.9832687
1.0	5.0035143	4.0035143
5.0	5.03395	0.033949852
1.0	5.0174036	4.0174036
3.0	5.0433187	2.0433187
5.0	5.0088086	0.008808613
1.0	4.978038	3.9780378
3.0	5.040284	2.0402842
1.0	5.035838	4.035838
1.0	5.032754	4.032754
8.0	5.0344	2.9656
8.0	4.9712496	3.0287504
1.0	5.018917	4.018917
2.0	5.0243626	3.0243626
8.0	5.0489893	2.9510107
1.0	5.034996	4.034996
5.0	5.032563	0.03256321
1.0	5.020756	4.020756
1.0	4.9110994	3.9110994
1.0	4.939849	3.939849
5.0	5.042177	0.0421772
2.0	5.02223	3.0222301
3.0	5.0345926	2.0345926
5.0	4.975975	0.024024963
3.0	5.0266886	2.0266886
1.0	5.0231886	4.0231886
3.0	5.0323744	2.0323744
5.0	5.009279	0.009278774
3.0	5.008124	2.0081239
3.0	5.0599174	2.0599174
5.0	5.0288134	0.028813362
3.0	5.0218697	2.0218697
3.0	5.027999	2.027999
3.0	5.008438	2.008438
5.0	5.036627	0.036626816
5.0	4.951791	0.04820919
8.0	4.972891	3.0271091
3.0	4.9945936	1.9945936
1.0	5.009742	4.009742
5.0	5.044956	0.044956207
8.0	5.007084	2.992916
3.0	5.0304794	2.0304794
3.0	5.0191708	2.0191708
8.0	5.035921	2.964079
3.0	5.0144987	2.0144987
8.0	5.03862	2.96138
2.0	4.9495597	2.9495597
5.0	5.0322485	0.032248497
1.0	5.0523214	4.0523214
1.0	4.9981384	3.9981384
1.0	5.0010023	4.0010023
8.0	4.9627514	3.0372486
1.0	5.0446825	4.0446825
8.0	5.030075	2.969925
5.0	5.03856	0.038559914
5.0	5.0077534	0.007753372
8.0	5.0396023	2.9603977
5.0	5.032359	0.032359123
5.0	4.90182	0.09817982
8.0	4.989629	3.0103712
8.0	5.0375643	2.9624357
8.0	4.944475	3.0555248
3.0	5.029848	2.029848
5.0	5.051553	0.051552773
3.0	4.9618874	1.9618874
3.0	5.0170393	2.0170393
3.0	4.9735575	1.9735575
8.0	4.9789057	3.0210943
5.0	5.0206785	0.02067852
5.0	5.000511	0.00051116943
1.0	4.983325	3.983325
8.0	4.9389935	3.0610065
8.0	4.9597297	3.0402703
5.0	5.035881	0.035881042
8.0	5.0266047	2.9733953
1.0	5.015373	4.015373
1.0	5.0047474	4.0047474
1.0	4.999178	3.999178
3.0	5.032238	2.032238
1.0	5.0309277	4.0309277
5.0	5.039735	0.03973484
3.0	4.9904003	1.9904003
3.0	5.053705	2.0537052
5.0	5.0601587	0.06015873
3.0	5.013854	2.013854
8.0	5.0109444	2.9890556
8.0	5.0247974	2.9752026
1.0	5.0136957	4.0136957
8.0	5.025607	2.974393
1.0	4.977048	3.977048
5.0	5.0401363	0.040136337
8.0	4.989312	3.0106878
8.0	4.989402	3.0105982
5.0	5.0201435	0.020143509
5.0	5.044894	0.04489422
8.0	4.955573	3.044427
8.0	5.0587606	2.9412394
5.0	5.0595226	0.05952263
5.0	5.0336504	0.0336504
8.0	4.976721	3.0232792
1.0	4.997797	3.997797
8.0	5.025405	2.974595
1.0	5.0553703	4.0553703
1.0	5.0287867	4.0287867
5.0	4.973179	0.026821136
8.0	5.017565	2.9824352
5.0	5.023855	0.02385521
8.0	5.0227747	2.9772253
5.0	5.026803	0.026803017
1.0	5.048272	4.048272
1.0	5.0381517	4.0381517
8.0	5.0160904	2.9839096
1.0	5.002475	4.002475
1.0	5.0464735	4.0464735
3.0	5.0083747	2.0083747
5.0	5.053693	0.053692818
8.0	5.039838	2.9601622
8.0	4.893161	3.1068392
8.0	5.0009527	2.9990473
2.0	4.9995627	2.9995627
1.0	5.0448074	4.0448074
8.0	4.9957714	3.0042286
5.0	5.055745	0.055745125
8.0	5.0187683	2.9812317
5.0	5.0246477	0.024647713
3.0	5.0236044	2.0236044
5.0	5.033057	0.033057213
3.0	5.0722103	2.0722103
3.0	5.0457478	2.0457478
5.0	4.9835634	0.016436577
1.0	5.0426607	4.0426607
5.0	4.9754725	0.02452755
5.0	5.0298033	0.029803276
3.0	4.948518	1.9485178
5.0	5.044388	0.044387817
8.0	5.0122857	2.9877143
8.0	5.0220575	2.9779425
8.0	5.0020294	2.9979706
5.0	5.031253	0.03125286
5.0	5.025013	0.02501297
8.0	5.055826	2.9441738
2.0	5.0532265	3.0532265
3.0	5.0056353	2.0056353
2.0	5.014392	3.014392
5.0	4.9823503	0.01764965
8.0	5.0413465	2.9586535
5.0	5.018962	0.018961906
5.0	5.060176	0.060175896
8.0	5.0232534	2.9767466
8.0	5.0001135	2.9998865
5.0	5.015584	0.015583992
8.0	4.9850883	3.0149117
5.0	4.994552	0.0054478645
2.0	5.010236	3.0102358
8.0	4.990489	3.009511
3.0	5.026515	2.026515
1.0	5.0381727	4.0381727
1.0	5.0216265	4.0216265
5.0	5.0188227	0.01882267
5.0	5.0198517	0.019851685
2.0	5.0239544	3.0239544
3.0	4.990265	1.9902649
2.0	5.0316067	3.0316067
2.0	5.0506306	3.0506306
5.0	5.008648	0.008647919
1.0	4.985678	3.9856782
5.0	5.002152	0.002151966
8.0	4.9938326	3.0061674
5.0	5.0407867	0.040786743
