3.0	2.6957552	0.30424476
1.0	3.0360892	2.0360892
3.0	2.80725	0.19274998
2.0	2.9753828	0.9753828
3.0	3.319899	0.31989908
3.0	3.1280634	0.12806344
3.0	3.0864115	0.086411476
3.0	2.9124017	0.087598324
1.0	2.778637	1.7786369
5.0	2.8658156	2.1341844
1.0	2.9407334	1.9407334
2.0	2.7289085	0.72890854
5.0	2.9578779	2.0421221
3.0	3.0860248	0.08602476
3.0	2.7137032	0.28629684
1.0	2.6997273	1.6997273
3.0	2.809668	0.19033194
1.0	2.804624	1.8046241
1.0	2.9697828	1.9697828
3.0	3.1083086	0.10830855
3.0	2.8900719	0.10992813
3.0	2.5982184	0.40178156
5.0	2.7133734	2.2866266
3.0	3.0995882	0.099588156
5.0	2.973849	2.026151
1.0	2.6577797	1.6577797
5.0	3.0086179	1.9913821
5.0	2.7716296	2.2283704
5.0	2.5976083	2.4023917
3.0	2.8093724	0.19062757
3.0	2.7614033	0.23859668
2.0	2.713682	0.71368194
5.0	3.037865	1.9621351
3.0	2.8113158	0.18868423
3.0	2.0927215	0.90727854
3.0	3.1188622	0.11886215
3.0	2.9984107	0.0015892982
3.0	3.140891	0.14089108
1.0	2.7203646	1.7203646
3.0	2.60809	0.39191008
3.0	2.933527	0.06647301
1.0	3.2295172	2.2295172
5.0	2.8808923	2.1191077
3.0	3.1450295	0.14502954
2.0	2.590079	0.59007907
2.0	2.4388518	0.43885183
1.0	2.4388518	1.4388518
2.0	3.0942314	1.0942314
2.0	2.9898543	0.98985434
3.0	2.3736405	0.62635946
3.0	3.0973818	0.09738183
3.0	3.0514514	0.051451445
1.0	2.9346046	1.9346046
5.0	3.085454	1.914546
5.0	3.0680568	1.9319432
3.0	3.1288905	0.12889051
3.0	2.835257	0.16474295
2.0	2.9597175	0.9597175
1.0	2.7674701	1.7674701
1.0	2.0927215	1.0927215
1.0	2.0927215	1.0927215
1.0	2.0927215	1.0927215
1.0	2.7378745	1.7378745
5.0	3.1419048	1.8580952
5.0	3.1683116	1.8316884
5.0	3.1521344	1.8478656
5.0	3.020186	1.979814
5.0	2.7358556	2.2641444
3.0	3.1345916	0.13459158
1.0	2.9002607	1.9002607
5.0	2.9815986	2.0184014
3.0	2.4414902	0.5585098
5.0	3.089633	1.910367
1.0	2.6658168	1.6658168
3.0	3.1646338	0.16463375
3.0	2.7499576	0.25004244
2.0	2.7344863	0.73448634
5.0	3.0008655	1.9991345
3.0	2.8945076	0.10549235
3.0	2.513952	0.48604798
1.0	3.2480288	2.2480288
2.0	2.557157	0.55715704
2.0	2.614301	0.61430097
2.0	3.0623906	1.0623906
2.0	2.9098043	0.90980434
3.0	2.948848	0.05115199
1.0	2.8096693	1.8096693
1.0	2.531936	1.5319359
3.0	2.563708	0.43629193
3.0	2.9155607	0.08443928
3.0	3.0494866	0.049486637
3.0	3.1283154	0.12831545
2.0	3.0274718	1.0274718
1.0	2.7637086	1.7637086
3.0	2.7481036	0.25189638
5.0	2.8414893	2.1585107
5.0	3.165625	1.8343749
2.0	3.1437798	1.1437798
