3.0	4.802119	1.8021188
5.0	5.4581757	0.45817566
2.0	5.6521597	3.6521597
3.0	4.9568863	1.9568863
5.0	4.955687	0.044312954
5.0	4.7818537	0.21814632
5.0	5.460952	0.4609518
13.0	6.2599125	6.7400875
8.0	5.6068325	2.3931675
3.0	4.7931337	1.7931337
8.0	5.6711516	2.3288484
3.0	4.7795367	1.7795367
2.0	4.809111	2.809111
5.0	4.860413	0.13958693
5.0	4.7364464	0.26355362
2.0	4.7467165	2.7467165
3.0	4.8489847	1.8489847
1.0	4.9406214	3.9406214
8.0	6.0642204	1.9357796
5.0	5.632678	0.63267803
5.0	4.8715734	0.12842655
5.0	5.3192873	0.3192873
8.0	5.3093843	2.6906157
3.0	4.8849087	1.8849087
3.0	4.848084	1.848084
3.0	4.836175	1.836175
5.0	4.9747324	0.025267601
3.0	5.2108917	2.2108917
3.0	5.828	2.828
3.0	4.847436	1.847436
13.0	5.7543306	7.2456694
8.0	5.155512	2.8444881
5.0	4.7913733	0.20862675
3.0	4.7735624	1.7735624
2.0	4.8879185	2.8879185
13.0	6.057041	6.942959
13.0	4.902011	8.097989
13.0	5.9219713	7.0780287
5.0	5.379526	0.37952614
13.0	5.0112123	7.9887877
3.0	5.6458845	2.6458845
8.0	5.169034	2.830966
5.0	5.917259	0.9172592
8.0	6.0491343	1.9508657
8.0	4.8335686	3.1664314
5.0	5.1780825	0.17808247
5.0	4.7823153	0.21768475
2.0	4.985875	2.9858751
5.0	4.848427	0.15157318
5.0	4.9403687	0.059631348
5.0	5.6025114	0.6025114
8.0	5.192094	2.8079062
8.0	5.4297695	2.5702305
2.0	4.8158607	2.8158607
3.0	4.912306	1.9123058
3.0	5.0291767	2.0291767
3.0	5.269326	2.2693262
5.0	4.784998	0.21500206
2.0	4.837976	2.837976
2.0	4.984784	2.9847841
8.0	5.8094187	2.1905813
1.0	5.1123247	4.1123247
5.0	4.8180237	0.18197632
3.0	4.859954	1.8599539
8.0	4.832284	3.167716
1.0	5.177387	4.177387
3.0	4.9199505	1.9199505
5.0	5.4767857	0.47678566
3.0	4.79624	1.7962399
3.0	5.4283237	2.4283237
3.0	5.1711416	2.1711416
2.0	4.7693	2.7693
5.0	5.3976374	0.39763737
1.0	4.9053288	3.9053288
8.0	4.753113	3.2468872
3.0	4.960984	1.9609842
5.0	5.506934	0.50693417
1.0	4.9679127	3.9679127
1.0	4.788764	3.788764
8.0	4.8001614	3.1998386
5.0	4.8482513	0.15174866
5.0	6.009879	1.0098791
5.0	6.6399574	1.6399574
5.0	6.0542545	1.0542545
13.0	5.0391526	7.9608474
8.0	5.1083384	2.8916616
13.0	5.2567806	7.7432194
13.0	4.855489	8.144511
1.0	4.7573433	3.7573433
3.0	4.8020163	1.8020163
5.0	5.6757936	0.67579365
5.0	5.342425	0.34242487
5.0	4.8756824	0.124317646
13.0	4.8365946	8.163405
5.0	5.1592855	0.15928555
3.0	4.8879366	1.8879366
2.0	4.7549276	2.7549276
13.0	4.761201	8.238799
1.0	4.9738073	3.9738073
8.0	4.8246593	3.1753407
3.0	4.8350353	1.8350353
8.0	5.1875362	2.8124638
5.0	4.745659	0.25434113
8.0	6.3110347	1.6889653
3.0	4.8314075	1.8314075
3.0	4.7870216	1.7870216
2.0	4.8859644	2.8859644
5.0	5.52223	0.52223015
5.0	5.1192408	0.11924076
8.0	5.0421324	2.9578676
8.0	5.154757	2.845243
5.0	5.074361	0.07436085
13.0	5.1421695	7.8578305
5.0	5.087077	0.08707714
8.0	5.1947756	2.8052244
8.0	5.7350893	2.2649107
13.0	5.3572598	7.6427402
5.0	4.7188554	0.28114462
3.0	4.886113	1.8861132
5.0	4.7920523	0.20794773
5.0	5.627758	0.627758
8.0	5.709407	2.2905931
5.0	5.6597023	0.6597023
8.0	4.8679695	3.1320305
1.0	5.2191076	4.2191076
5.0	4.846976	0.1530242
3.0	5.198077	2.1980772
8.0	6.0190535	1.9809465
5.0	4.9603977	0.03960228
8.0	4.8717337	3.1282663
5.0	5.8815145	0.88151455
5.0	4.785694	0.21430588
3.0	4.8420935	1.8420935
13.0	5.4500546	7.5499454
8.0	4.7530966	3.2469034
5.0	5.443716	0.44371605
8.0	4.796871	3.2031288
5.0	4.81654	0.18346024
8.0	4.8429384	3.1570616
2.0	4.7752476	2.7752476
5.0	5.3169355	0.31693554
8.0	5.788311	2.211689
3.0	4.9805803	1.9805803
8.0	4.918972	3.081028
3.0	4.847522	1.8475218
1.0	5.776744	4.776744
5.0	4.9198093	0.08019066
5.0	5.9803805	0.98038054
8.0	4.7853355	3.2146645
5.0	4.8524075	0.14759254
1.0	4.8730183	3.8730183
3.0	4.8752775	1.8752775
5.0	4.839613	0.16038704
5.0	5.488965	0.48896503
5.0	4.824091	0.17590904
1.0	4.822034	3.822034
5.0	5.032092	0.032092094
5.0	5.3794584	0.37945843
5.0	5.015052	0.015051842
13.0	5.694722	7.305278
5.0	5.351777	0.35177708
8.0	5.1091127	2.8908873
3.0	4.956585	1.9565849
5.0	4.8249855	0.1750145
5.0	4.7813025	0.21869755
5.0	5.54333	0.5433302
5.0	4.7779417	0.2220583
8.0	4.9973354	3.0026646
5.0	5.2420206	0.2420206
5.0	4.892968	0.10703182
5.0	4.891178	0.10882187
3.0	4.8861265	1.8861265
5.0	5.258765	0.25876522
5.0	5.1286716	0.12867165
2.0	4.8339043	2.8339043
1.0	4.836295	3.8362951
5.0	4.872615	0.12738514
5.0	4.9945407	0.0054593086
3.0	5.2865896	2.2865896
8.0	4.815631	3.184369
8.0	5.06318	2.93682
5.0	4.7847204	0.21527958
1.0	4.809873	3.809873
3.0	6.017789	3.017789
5.0	5.6566477	0.6566477
5.0	4.7767115	0.22328854
8.0	5.1142054	2.8857946
3.0	4.9712343	1.9712343
3.0	4.7982173	1.7982173
13.0	4.9000673	8.099933
8.0	5.297657	2.702343
5.0	4.9380674	0.061932564
5.0	5.7174864	0.7174864
13.0	5.3890734	7.6109266
5.0	6.2773185	1.2773185
2.0	5.4525194	3.4525194
5.0	5.307743	0.30774307
5.0	5.4780087	0.47800875
1.0	4.8336587	3.8336587
5.0	4.7317133	0.2682867
5.0	4.782011	0.21798897
5.0	5.4465046	0.4465046
8.0	5.133774	2.8662262
5.0	6.3076	1.3076
1.0	5.7384996	4.7384996
5.0	5.285333	0.28533316
5.0	4.920184	0.079815865
5.0	5.2568293	0.25682926
5.0	6.9394207	1.9394207
8.0	5.121524	2.8784761
5.0	5.235217	0.2352171
5.0	5.199052	0.19905186
5.0	5.6508694	0.65086937
5.0	4.8607054	0.13929462
5.0	5.5810013	0.5810013
5.0	5.202596	0.20259619
5.0	5.0510674	0.051067352
5.0	5.442257	0.44225693
5.0	5.46504	0.4650402
8.0	4.9808836	3.0191164
8.0	4.7697573	3.2302427
5.0	4.8583956	0.14160442
8.0	5.2883377	2.7116623
5.0	5.291257	0.2912569
3.0	5.084503	2.0845032
3.0	4.8666573	1.8666573
2.0	5.7790813	3.7790813
5.0	5.362795	0.36279488
5.0	6.1115713	1.1115713
