5.0	7.8283534	2.8283534
5.0	7.725741	2.725741
13.0	8.050652	4.9493484
8.0	7.7098155	0.2901845
13.0	7.3190765	5.6809235
3.0	7.5842323	4.5842323
8.0	7.46462	0.5353799
5.0	7.698622	2.6986222
5.0	8.055525	3.0555248
8.0	7.446684	0.5533161
13.0	7.798868	5.201132
8.0	6.9174905	1.0825095
5.0	7.9845443	2.9845443
5.0	8.083563	3.0835629
8.0	7.7103	0.28970003
5.0	7.8501954	2.8501954
5.0	7.9148207	2.9148207
13.0	7.6679807	5.3320193
5.0	7.948694	2.9486942
13.0	7.660249	5.339751
3.0	8.07814	5.0781403
5.0	7.786004	2.786004
3.0	7.4398355	4.4398355
13.0	7.750961	5.249039
8.0	7.9805293	0.019470692
5.0	7.4744935	2.4744935
5.0	7.981539	2.9815388
5.0	8.061323	3.0613232
5.0	7.7587585	2.7587585
5.0	7.287659	2.2876592
5.0	7.664784	2.664784
13.0	7.5476675	5.4523325
5.0	7.700092	2.7000918
5.0	7.332935	2.3329349
8.0	7.6795306	0.32046938
8.0	7.966006	0.033994198
13.0	8.058254	4.9417458
5.0	7.4091353	2.4091353
8.0	7.407362	0.592638
5.0	7.1541457	2.1541457
8.0	8.117086	0.11708641
8.0	7.7059464	0.29405355
13.0	7.8307385	5.1692615
13.0	7.7284455	5.2715545
5.0	7.797215	2.797215
5.0	7.870671	2.8706708
5.0	8.04426	3.04426
5.0	7.8615737	2.8615737
8.0	7.57908	0.4209199
5.0	8.033751	3.0337505
8.0	8.161585	0.16158485
5.0	8.004282	3.004282
8.0	7.9639354	0.036064625
8.0	7.405103	0.5948968
5.0	7.75949	2.75949
13.0	7.552382	5.447618
13.0	2.9567757	10.043224
13.0	7.368254	5.631746
5.0	6.135004	1.135004
5.0	6.0658436	1.0658436
5.0	6.536385	1.536385
5.0	2.6130884	2.3869116
13.0	7.78208	5.21792
13.0	7.7773986	5.2226014
2.0	5.38721	3.38721
13.0	7.993474	5.006526
13.0	7.107612	5.892388
8.0	7.3467555	0.6532445
8.0	7.7770658	0.22293425
8.0	8.021962	0.021962166
8.0	7.984014	0.015985966
13.0	7.5263476	5.4736524
5.0	7.816514	2.816514
5.0	7.7073474	2.7073474
5.0	7.7637753	2.7637753
2.0	7.1417403	5.1417403
13.0	7.6952195	5.3047805
8.0	7.6016917	0.39830828
3.0	7.6817336	4.6817336
8.0	7.801436	0.19856405
13.0	7.516016	5.483984
5.0	7.703043	2.703043
5.0	8.018597	3.0185966
3.0	7.8085237	4.8085237
8.0	7.7947025	0.20529747
5.0	7.645432	2.645432
3.0	7.1894746	4.1894746
5.0	7.526933	2.5269332
5.0	7.9117823	2.9117823
8.0	7.7345667	0.2654333
3.0	8.255558	5.255558
8.0	8.140612	0.14061165
5.0	7.8721843	2.8721843
5.0	8.011465	3.011465
13.0	7.857686	5.142314
5.0	8.092192	3.0921917
5.0	7.7146106	2.7146106
13.0	8.030983	4.969017
5.0	7.6100965	2.6100965
1.0	7.7827473	6.7827473
5.0	7.6278534	2.6278534
13.0	7.9264274	5.0735726
5.0	7.618175	2.618175
5.0	7.962669	2.962669
5.0	7.2671328	2.2671328
5.0	7.647667	2.647667
8.0	7.334783	0.6652169
10.0	8.14373	1.8562698
5.0	7.707375	2.707375
5.0	7.779671	2.7796712
5.0	8.006653	3.0066528
8.0	7.029556	0.9704442
8.0	7.8450866	0.15491343
1.0	7.222429	6.222429
5.0	8.0413475	3.0413475
5.0	7.901627	2.901627
8.0	7.8904066	0.10959339
13.0	8.098324	4.901676
13.0	8.115284	4.884716
8.0	8.143438	0.14343834
13.0	8.096235	4.9037647
8.0	7.5859866	0.4140134
1.0	7.3707504	6.3707504
5.0	8.154852	3.154852
8.0	8.115284	0.115283966
1.0	7.957634	6.957634
2.0	7.9018354	5.9018354
5.0	7.612721	2.612721
5.0	7.5673842	2.5673842
5.0	7.671817	2.6718168
8.0	7.879044	0.120955944
3.0	8.0012455	5.0012455
8.0	7.7862663	0.21373367
5.0	8.035308	3.035308
5.0	8.0599575	3.0599575
5.0	8.076287	3.0762873
13.0	7.890516	5.109484
8.0	8.089701	0.0897007
10.0	6.3574157	3.6425843
5.0	7.9065394	2.9065394
8.0	7.1749024	0.82509756
13.0	8.115284	4.884716
6.0	7.3283362	1.3283362
8.0	7.7108674	0.2891326
3.0	7.8472104	4.8472104
3.0	7.872007	4.872007
8.0	7.630032	0.36996794
1.0	5.6755905	4.6755905
10.0	7.9357953	2.0642047
8.0	7.808625	0.19137478
8.0	7.4864078	0.51359224
3.0	7.4390664	4.4390664
5.0	8.127017	3.127017
5.0	7.8542266	2.8542266
1.0	8.037556	7.0375557
5.0	8.067022	3.0670223
3.0	7.9913716	4.9913716
8.0	8.089468	0.089468
5.0	8.033656	3.0336561
5.0	7.567072	2.567072
2.0	8.204985	6.2049847
1.0	8.052277	7.0522766
1.0	7.768391	6.768391
8.0	8.117613	0.11761284
1.0	7.7437844	6.7437844
1.0	7.289826	6.289826
1.0	7.895079	6.895079
1.0	8.19815	7.1981497
