1.0	2.7624905	1.7624905
1.0	2.3612244	1.3612244
3.0	2.6252851	0.37471485
5.0	2.5990357	2.4009643
3.0	2.3953257	0.60467434
2.0	2.3707638	0.37076378
5.0	2.698854	2.301146
1.0	2.4968145	1.4968145
5.0	2.2472403	2.7527597
13.0	2.7355788	10.264421
5.0	2.7689044	2.2310956
13.0	2.72328	10.27672
5.0	2.7408829	2.2591171
8.0	2.6937544	5.306246
13.0	2.6635103	10.33649
13.0	2.6144722	10.385528
13.0	2.6744459	10.325554
13.0	2.75066	10.24934
1.0	2.6077833	1.6077833
3.0	2.7115676	0.28843236
5.0	2.500837	2.499163
1.0	2.598045	1.5980451
3.0	2.5333486	0.46665144
5.0	2.520594	2.479406
2.0	2.3415139	0.34151387
2.0	2.2378175	0.23781753
8.0	2.2125502	5.78745
13.0	2.522998	10.477002
1.0	2.3940136	1.3940136
2.0	2.5097709	0.5097709
3.0	2.041573	0.95842695
3.0	2.3991652	0.60083485
2.0	2.5997734	0.5997734
3.0	2.4784343	0.5215657
2.0	2.3009126	0.30091262
2.0	2.3272321	0.32723212
3.0	2.5148077	0.4851923
1.0	2.511535	1.5115349
3.0	2.6411607	0.35883927
2.0	2.546046	0.546046
1.0	2.463794	1.463794
2.0	2.2908766	0.29087663
2.0	2.1336486	0.13364863
1.0	2.3115833	1.3115833
1.0	2.6236475	1.6236475
1.0	2.5405393	1.5405393
8.0	2.5404978	5.459502
8.0	2.4972448	5.502755
8.0	2.175433	5.824567
1.0	2.5445492	1.5445492
1.0	2.2803347	1.2803347
1.0	2.8012433	1.8012433
1.0	2.4312499	1.4312499
1.0	2.5049663	1.5049663
1.0	2.5545077	1.5545077
1.0	2.248268	1.2482679
2.0	2.4885643	0.48856425
1.0	2.3679054	1.3679054
2.0	2.5095103	0.5095103
2.0	2.4352517	0.4352517
1.0	2.6650822	1.6650822
2.0	2.6527145	0.6527145
1.0	2.352972	1.352972
1.0	2.2806964	1.2806964
1.0	2.4128406	1.4128406
1.0	2.5306313	1.5306313
1.0	2.3281777	1.3281777
1.0	2.5519996	1.5519996
1.0	2.722385	1.7223849
4.0	2.5148933	1.4851067
4.0	2.357762	1.6422379
2.0	2.5611012	0.5611012
3.0	2.2246192	0.77538085
2.0	2.226592	0.22659206
2.0	2.2404861	0.24048615
3.0	2.4225512	0.57744884
5.0	2.4581988	2.5418012
1.0	2.362683	1.362683
8.0	2.5737176	5.4262824
